unique_id,team_name,position,value,pred_Naive,pred_LGBMRegressor_no_exog,pred_LSTMWithReLU,picked_Naive,captain_Naive,first_xi_Naive,season,picked_time,picked_LGBMRegressor_no_exog,captain_LGBMRegressor_no_exog,first_xi_LGBMRegressor_no_exog,picked_LSTMWithReLU,captain_LSTMWithReLU,first_xi_LSTMWithReLU
Craig Dawson,Wolves,DEF,45,0.0,0.8450131544011762,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Cristian Romero,Tottenham,DEF,51,6.0,2.962077874907598,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Curtis Jones,Liverpool,MID,49,1.0,1.5119362869276824,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Cédric Alves Soares,Arsenal,DEF,38,0.0,0.26274948393154285,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
César Azpilicueta,Chelsea,DEF,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Dan Burn,Newcastle,DEF,47,0.0,1.603159155827426,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Dane Scarlett,Tottenham,FWD,45,1.0,0.9236008180235986,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Dango Ouattara,Bournemouth,MID,47,1.0,2.1959449665207176,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Daniel Bentley,Wolves,GK,39,0.0,0.9518296449636486,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Daniel Castelo Podence,Wolves,MID,53,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Daniel Gore,Manchester Utd,MID,45,0.0,0.3587642231813095,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Danilo dos Santos de Oliveira,Nottingham,MID,53,2.0,2.6705864801716865,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Danny Ings,West Ham,FWD,55,1.0,1.8434596734102155,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Danny Welbeck,Brighton,FWD,57,2.0,2.608903218261761,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Darren Randolph,Bournemouth,GK,39,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Darwin Núñez Ribeiro,Liverpool,FWD,75,1.0,2.3566285672390346,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
David Brooks,Bournemouth,MID,47,0.0,0.49898733407716117,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
David Ozoh,Crystal Palace,MID,45,0.0,0.39297207126465333,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
David Raya Martin,Arsenal,GK,53,2.0,3.5539172686056406,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,1.0,0,0.0,0.0,0,
Davinson Sánchez,Tottenham,DEF,44,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Dean Henderson,Crystal Palace,GK,44,6.0,2.6245856508912984,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Declan Rice,Arsenal,MID,55,1.0,4.109037925313063,3.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Deivid Washington de Souza Eugênio,Chelsea,FWD,45,0.0,0.3104279034267167,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Dele Alli,Everton,MID,48,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Demarai Gray,Everton,MID,53,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Deniz Undav,Brighton,FWD,55,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Dermot Mee,Manchester Utd,GK,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Destiny Udogie,Tottenham,DEF,49,0.0,0.8792836823224279,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Detlef Esapa Osong,Nottingham,FWD,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Devan Tanton,Fulham,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Diego Carlos Santos Silva,Aston Villa,DEF,44,0.0,1.5308759933661322,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Diego Manuel Jadon da Silva Moreira,Chelsea,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Diogo Teixeira da Silva,Liverpool,MID,79,0.0,1.6653066494202715,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Divin Mubama,West Ham,FWD,41,0.0,0.25755359447679865,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Divock Origi,Nottingham,FWD,50,0.0,0.5477042856709353,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Djed Spence,Tottenham,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Dominic Calvert-Lewin,Everton,FWD,58,2.0,2.9781991425610785,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Dominic Sadi,Bournemouth,MID,45,0.0,0.42523349065977967,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Dominic Solanke,Bournemouth,FWD,69,1.0,3.5288919957335105,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Dominik Szoboszlai,Liverpool,MID,71,1.0,2.334800922310242,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Donny van de Beek,Manchester Utd,MID,47,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Douglas Luiz Soares de Paulo,Aston Villa,MID,54,1.0,2.7141435298696086,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Dwight McNeil,Everton,MID,54,5.0,3.3785895205750807,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Eddie Beach,Chelsea,GK,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Eddie Nketiah,Arsenal,FWD,50,0.0,0.7087947012770501,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ederson Santana de Moraes,Manchester City,GK,55,0.0,2.561932869486536,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Edson Álvarez Velázquez,West Ham,MID,50,0.0,1.2874027322067925,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Elijah Campbell,Everton,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ellery Balcombe,Brentford,GK,39,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Elliot Anderson,Newcastle,MID,42,1.0,2.305994875807191,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ellis Simms,Everton,FWD,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Emerson Aparecido Leite de Souza Junior,Tottenham,DEF,43,1.0,1.2215183408147487,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Emerson Palmieri dos Santos,West Ham,DEF,43,1.0,2.1741766349576794,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Emil Krafth,Newcastle,DEF,44,0.0,1.1934974568523729,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Emile Smith Rowe,Arsenal,MID,53,1.0,1.2190921273598536,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Emiliano Buendía Stati,Aston Villa,MID,57,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Emiliano Marcondes,Bournemouth,MID,43,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Emiliano Martínez Romero,Aston Villa,GK,52,0.0,1.5589008703867067,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Emmanuel Dennis,Nottingham,FWD,48,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Enes Ünal,Bournemouth,FWD,50,5.0,2.534208359663969,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Enso González,Wolves,MID,50,0.0,0.6548376353291473,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Enzo Fernández,Chelsea,MID,48,0.0,1.1042674621162372,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Eric Bailly,Manchester Utd,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Eric Dier,Tottenham,DEF,42,0.0,0.2971400596589038,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Erling Haaland,Manchester City,FWD,143,2.0,6.644238011262843,4.0,0.0,0,,24,2024-08-04 10:09:23.604859,1.0,1,1.0,0.0,0,
Ethan Ampadu,Chelsea,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ethan Brierley,Brentford,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ethan Horvath,Nottingham,GK,43,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ethan Nwaneri,Arsenal,MID,45,0.0,0.3587642231813095,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ethan Pinnock,Brentford,DEF,45,0.0,1.716947079530531,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ethan Wheatley,Manchester Utd,FWD,45,0.0,0.7304846008570364,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Evan Ferguson,Brighton,FWD,57,0.0,0.6344263006851996,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ezri Konsa Ngoyo,Aston Villa,DEF,45,0.0,1.608232181020104,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Fabian Mrozek,Liverpool,GK,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Fabian Schär,Newcastle,DEF,56,1.0,2.6455611188022723,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Fabio Henrique Tavares,Liverpool,MID,50,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Facundo Buonanotte,Brighton,MID,47,0.0,2.2550182068809494,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Facundo Pellistri Rebollo,Manchester Utd,MID,42,0.0,0.42087782697373843,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Felipe Augusto de Almeida Monteiro,Nottingham,DEF,44,0.0,0.4567882975897815,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Filip Marschall,Aston Villa,GK,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Finley Munroe,Aston Villa,DEF,40,1.0,0.9967387830961453,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Fletcher Holman,Wolves,FWD,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Flynn Downes,West Ham,MID,50,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Fodé Ballo-Touré,Fulham,DEF,45,1.0,0.9971189162508273,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Folarin Balogun,Arsenal,FWD,44,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Francisco Jorge Tomás Oliveira,Wolves,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Franco Umeh-Chibueze,Crystal Palace,FWD,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Frank Onyeka,Brentford,MID,49,0.0,0.9676140244404148,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Fraser Forster,Tottenham,GK,38,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Frederico Rodrigues de Paula Santos,Manchester Utd,MID,50,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Fábio Ferreira Vieira,Arsenal,MID,54,0.0,0.5646013083249267,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Fábio Silva,Wolves,FWD,52,0.0,0.4247284818363881,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Gabriel Fernando de Jesus,Arsenal,FWD,77,1.0,2.2596436348093687,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Gabriel Martinelli Silva,Arsenal,MID,75,2.0,2.4986308034235707,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Gabriel Słonina,Chelsea,GK,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Gabriel dos Santos Magalhães,Arsenal,DEF,54,1.0,3.7879650667007345,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Garang Kuol,Newcastle,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Gavin Kilkenny,Bournemouth,MID,43,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
George Earthy,West Ham,MID,45,1.0,2.2239499008901187,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
George Shelvey,Nottingham,GK,39,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Gianluca Scamacca,West Ham,FWD,60,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Giovani Lo Celso,Tottenham,MID,48,0.0,1.6248071564165538,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Giovanni Reyna,Nottingham,MID,46,0.0,0.8390890240995744,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Giulian Biancone,Nottingham,DEF,39,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Gonzalo Montiel,Nottingham,DEF,44,3.0,2.1134755601068953,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Gonçalo Manuel Ganchinho Guedes,Wolves,MID,54,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Granit Xhaka,Arsenal,MID,60,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Gustavo Henrique Furtado Scarpa,Nottingham,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Habeeb Ogunneye,Manchester Utd,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Hakim Ziyech,Chelsea,MID,54,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Halil Dervişoğlu,Brentford,FWD,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Hamed Traorè,Bournemouth,MID,47,0.0,0.3587642231813095,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Hannibal Mejbri,Manchester Utd,MID,43,0.0,0.4939059704568513,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Harrison Ashby,Newcastle,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Harrison Reed,Fulham,MID,43,4.0,1.5372848667020256,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Harry Amass,Manchester Utd,DEF,40,0.0,0.36598611386274527,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Harry Arter,Nottingham,MID,43,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Harry Kane,Tottenham,FWD,125,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Harry Maguire,Manchester Utd,DEF,43,0.0,1.5701352749064028,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Harry Toffolo,Nottingham,DEF,44,2.0,2.276831189933838,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Harvey Barnes,Newcastle,MID,62,7.0,2.8996105341229437,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Harvey Elliott,Liverpool,MID,48,6.0,3.817167791662541,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Harvey Griffiths,Wolves,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Heung-Min Son,Tottenham,MID,100,7.0,5.128928955078719,3.0,0.0,0,,24,2024-08-04 10:09:23.604859,1.0,0,1.0,0.0,0,
Hugo Bueno López,Wolves,DEF,44,1.0,1.249887327727255,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Hugo Lloris,Tottenham,GK,47,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Hwang Hee-chan,Wolves,MID,54,2.0,2.6703321465386423,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Hwang Ui-jo,Nottingham,FWD,44,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Hákon Valdimarsson,Brentford,GK,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ian Maatsen,Chelsea,MID,51,0.0,0.43266308934963843,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ibrahim Sangaré,Nottingham,MID,49,1.0,1.1262190054739245,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ibrahima Konaté,Liverpool,DEF,49,0.0,0.9476049093745773,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Idrissa Gueye,Everton,MID,48,10.0,3.356876990970444,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Igor Julio dos Santos de Paulo,Brighton,DEF,43,1.0,1.9841279683476225,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Illia Zabarnyi,Bournemouth,DEF,44,1.0,2.7010846802604624,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ionuț Radu,Bournemouth,GK,43,0.0,0.46212080486015106,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Isaac Hayden,Newcastle,MID,44,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ishé Samuels-Smith,Chelsea,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Issa Diop,Fulham,DEF,44,0.0,1.00757789178404,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ivan Neves Abreu Cavaleiro,Fulham,MID,50,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ivan Perišić,Tottenham,DEF,47,0.0,0.4247284818363881,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ivan Toney,Brentford,FWD,77,4.0,2.646040835260675,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Jack Grealish,Manchester City,MID,72,0.0,1.164941683306026,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Jack Harrison,Everton,MID,55,0.0,1.6757162239134087,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
