unique_id,team_name,position,value,pred_Naive,pred_LGBMRegressor_no_exog,pred_LSTMWithReLU,picked_Naive,captain_Naive,first_xi_Naive,season,picked_time,picked_LGBMRegressor_no_exog,captain_LGBMRegressor_no_exog,first_xi_LGBMRegressor_no_exog,picked_LSTMWithReLU,captain_LSTMWithReLU,first_xi_LSTMWithReLU
Loris Karius,Newcastle,GK,39,0.0,0.43452257336146827,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Louis Jackson,Manchester Utd,DEF,40,0.0,0.3677589128248548,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Loïc Mbe Soh,Nottingham,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Luc De Fougerolles,Fulham,DEF,39,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Luca Barrington,Brighton,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Lucas Bergström,Chelsea,GK,39,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Lucas Digne,Aston Villa,DEF,46,-1.0,2.521432695659473,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Lucas Tolentino Coelho de Lima,West Ham,MID,60,2.0,2.811635309727738,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Luis Díaz,Liverpool,MID,76,3.0,3.216131779950433,3.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Luis Sinisterra,Bournemouth,MID,55,0.0,0.5861371003365848,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Lukasz Fabianski,West Ham,GK,42,0.0,0.7368923069328672,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Luke Chambers,Liverpool,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Luke Cundle,Wolves,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Luke Harris,Fulham,MID,45,0.0,0.35998683057660424,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Luke Plange,Crystal Palace,FWD,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Luke Shaw,Manchester Utd,DEF,52,0.0,0.5686777174952067,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mackenzie Hunt,Everton,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mads Bech Sørensen,Brentford,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mads Bidstrup,Brentford,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mads Roerslev Rasmussen,Brentford,DEF,44,1.0,2.3170967007325407,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mahamadou Susoho,Manchester City,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mahmoud Dahoud,Brighton,MID,48,0.0,0.4736045356430907,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Malang Sarr,Chelsea,DEF,43,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Malcolm Ebiowei,Crystal Palace,MID,44,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Malo Gusto,Chelsea,DEF,43,0.0,2.4361609734399083,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Manor Solomon,Tottenham,MID,51,0.0,0.5421607742732986,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Manuel Akanji,Manchester City,DEF,50,2.0,3.637511565112993,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Marc Cucurella Saseta,Chelsea,DEF,49,1.0,2.5973650606756014,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Marc Guéhi,Crystal Palace,DEF,42,6.0,2.318512359868015,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Marcelo de Araújo Pitaluga Filho,Liverpool,GK,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Marcos Senesi,Bournemouth,DEF,44,0.0,3.1440202697394564,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Marcus Bettinelli,Chelsea,GK,40,0.0,0.3612891116987522,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Marcus Oliveira Alencar,Arsenal,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Marcus Rashford,Manchester Utd,MID,84,1.0,2.318294792773,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Marcus Tavernier,Bournemouth,MID,50,1.0,2.092148570505574,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Marek Rodák,Fulham,GK,39,0.0,0.36199769027092554,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mario Lemina,Wolves,MID,49,2.0,3.033560902550542,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mark Flekken,Brentford,GK,47,1.0,3.294481861868144,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mark Gillespie,Newcastle,GK,39,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mark O’Mahony,Brighton,FWD,45,0.0,0.4192644644909799,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mark Travers,Bournemouth,GK,40,0.0,1.8637669936467414,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Martin Dubravka,Newcastle,GK,43,0.0,2.4055589297236493,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Martin Ødegaard,Arsenal,MID,86,10.0,4.121998515403671,3.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mason Burstow,Chelsea,FWD,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mason Mount,Manchester Utd,MID,68,0.0,0.6565109259669321,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mateo Kovačić,Manchester City,MID,46,1.0,2.2522991272003217,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Matheus França de Oliveira,Crystal Palace,MID,48,0.0,0.4899067078576534,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Matheus Luiz Nunes,Manchester City,MID,47,0.0,0.69961733103796,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Matheus Santos Carneiro Da Cunha,Wolves,FWD,55,2.0,3.891432586347061,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mathias Jensen,Brentford,MID,52,1.0,2.4441185374977494,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mathias Jorgensen,Brentford,DEF,43,0.0,1.0567471305303,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Matija Šarkić,Wolves,GK,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Matt Doherty,Wolves,DEF,43,1.0,1.6100178583718132,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Matt Ritchie,Newcastle,MID,43,0.0,0.6274014333864889,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Matt Targett,Newcastle,DEF,42,0.0,0.3587642231813095,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Matt Turner,Nottingham,GK,37,0.0,0.53511313695336,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Matthew Cox,Brentford,GK,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Matthew Dibley-Dias,Fulham,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Matthew Whittingham,Wolves,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Matty Cash,Aston Villa,DEF,45,0.0,1.2930685928082706,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Matz Sels,Nottingham,GK,45,2.0,2.465555528508168,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,1.0,0,0.0
Mauro Bandeira,Arsenal,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Max Aarons,Bournemouth,DEF,44,1.0,1.30505670491428,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Max Kilman,Wolves,DEF,44,1.0,2.312234015490488,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Max Kinsey,Bournemouth,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Maxwel Cornet,West Ham,MID,52,0.0,0.5480112089644494,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Micah Hamilton,Manchester City,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Michael Dacosta Gonzalez,Bournemouth,MID,45,0.0,0.36598611386274527,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Michael Keane,Everton,DEF,42,0.0,0.6770137668994038,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Michael Ndiweni,Newcastle,FWD,44,0.0,0.25755359447679865,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Michael Olakigbe,Brentford,MID,45,0.0,0.2722354809219094,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Michael Olise,Crystal Palace,MID,57,6.0,4.348123671854676,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Michail Antonio,West Ham,FWD,57,2.0,2.8636365496546667,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Michał Karbownik,Brighton,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Micky van de Ven,Tottenham,DEF,44,6.0,3.0803577173459513,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Miguel Almirón Rejala,Newcastle,MID,60,1.0,1.8789112337522116,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mikey Moore,Tottenham,MID,45,1.0,1.038429907352431,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mikkel Damsgaard,Brentford,MID,48,1.0,2.0573863912260393,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Milos Kerkez,Bournemouth,DEF,44,0.0,1.1000959363437322,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mohamed Dräger,Nottingham,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mohamed Elneny,Arsenal,MID,44,0.0,0.4228379486642068,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mohamed Salah,Liverpool,MID,134,6.0,3.2661565809806095,5.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,1.0,0,1.0
Mohammed Kudus,West Ham,MID,67,7.0,3.996155315506223,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Moisés Caicedo Corozo,Chelsea,MID,45,10.0,3.297737950049582,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Morgan Gibbs-White,Nottingham,MID,57,2.0,4.1770513752712475,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Morgan Rogers,Aston Villa,MID,50,0.0,2.532021593880136,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Morgan Sanson,Aston Villa,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Moussa Diaby,Aston Villa,MID,63,2.0,3.6918268954801614,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Moussa Niakhaté,Nottingham,DEF,45,1.0,1.3596656563713174,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Murillo Santiago Costa dos Santos,Nottingham,DEF,45,2.0,2.337508745161947,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Mykhailo Mudryk,Chelsea,MID,63,0.0,1.9008946377884934,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Myles Lewis-Skelly,Arsenal,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Myles Peart-Harris,Brentford,MID,45,0.0,0.2971400596589038,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Máximo Perrone,Manchester City,MID,44,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Naouirou Ahamada,Crystal Palace,MID,43,0.0,0.5185768384606323,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Nathan Aké,Manchester City,DEF,50,1.0,2.3421889535257265,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Nathan Collins,Brentford,DEF,45,0.0,2.136652763544323,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Nathan Fraser,Wolves,FWD,45,0.0,0.5015317170612569,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Nathan Patterson,Everton,DEF,43,0.0,0.5416946140396763,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Nathaniel Clyne,Crystal Palace,DEF,43,6.0,2.3080224528851394,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Nathaniel Phillips,Liverpool,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Nayef Aguerd,West Ham,DEF,44,0.0,0.5436944876014222,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Neal Maupay,Brentford,FWD,49,0.0,1.2275453230333218,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Neco Williams,Nottingham,DEF,43,0.0,0.7749509809931916,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Nick Pope,Newcastle,GK,53,1.0,1.830363038088134,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Nicolas Jackson,Chelsea,FWD,70,2.0,4.655320559844984,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Nicolas Pépé,Arsenal,MID,49,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Nicolás Domínguez,Nottingham,MID,50,0.0,1.3602465215543391,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Nicolò Zaniolo,Aston Villa,MID,54,0.0,1.0441849116718709,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Nikola Vlašić,West Ham,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Noha Lemina,Wolves,MID,50,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Noni Madueke,Chelsea,MID,53,2.0,3.630769996263719,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Norberto Bercique Gomes Betuncal,Everton,FWD,57,1.0,1.6189201429766704,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Norberto Murara Neto,Bournemouth,GK,46,2.0,3.015237274900144,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Noël Atom,Brighton,DEF,40,0.0,0.37550311059594643,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Nuno Varela Tavares,Nottingham,DEF,40,0.0,0.49333945826707604,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Nélson Cabral Semedo,Wolves,DEF,45,-3.0,1.886106889405594,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Odeluga Offiah,Brighton,DEF,40,0.0,0.8211438742745744,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Odsonne Edouard,Crystal Palace,FWD,53,1.0,1.933075152272893,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Odysseas Vlachodimos,Nottingham,GK,45,0.0,0.5348855351858993,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Oleksandr Zinchenko,Arsenal,DEF,50,1.0,2.2352369792970865,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Oliver Scarles,West Ham,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Oliver Skipp,Tottenham,MID,45,1.0,1.412177704274551,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Oliwier Zych,Aston Villa,GK,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ollie Harrison,Chelsea,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ollie Watkins,Aston Villa,FWD,89,2.0,5.956577609304463,5.0,0.0,0,,24,2024-08-04 10:09:23.604859,1.0,0,1.0,1.0,0,1.0
Olu Aina,Nottingham,DEF,45,0.0,1.4259623061967264,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Omar Richards,Nottingham,DEF,44,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Omari Forson,Manchester Utd,MID,44,0.0,0.5978265525241123,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Omari Kellyman,Aston Villa,MID,45,1.0,0.9229457179365342,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Orel Mangala,Nottingham,MID,50,0.0,0.5129860734465388,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Oscar Bobb,Manchester City,MID,44,0.0,0.7055471548787963,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Owen Beck,Liverpool,DEF,45,0.0,0.26922857741800676,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Owen Hesketh,Wolves,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Pablo Fornals Malla,West Ham,MID,46,0.0,0.43079974457186127,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Pablo Sarabia,Wolves,MID,45,0.0,1.871408065067729,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Pape Matar Sarr,Tottenham,MID,44,3.0,2.0482083049733975,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Pascal Groß,Brighton,MID,61,2.0,3.358643289273799,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Pau Torres,Aston Villa,DEF,46,0.0,1.7963705392164482,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Paul Dummett,Newcastle,DEF,39,1.0,0.9692794905427459,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Pedro Lomba Neto,Wolves,MID,55,1.0,2.0619810221564197,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Pervis Estupiñán,Brighton,DEF,47,0.0,0.7682187448754716,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Philip Billing,Bournemouth,MID,51,1.0,1.4938278852361835,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Philippe Coutinho Correia,Aston Villa,MID,58,0.0,0.3587642231813095,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Pierre-Emerick Aubameyang,Chelsea,FWD,65,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Pierre-Emile Højbjerg,Tottenham,MID,51,1.0,1.6703793275095409,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
