unique_id,team_name,position,value,pred_Naive,pred_LGBMRegressor_no_exog,pred_LSTMWithReLU,picked_Naive,captain_Naive,first_xi_Naive,season,picked_time,picked_LGBMRegressor_no_exog,captain_LGBMRegressor_no_exog,first_xi_LGBMRegressor_no_exog,picked_LSTMWithReLU,captain_LSTMWithReLU,first_xi_LSTMWithReLU
Radek Vítek,Manchester Utd,GK,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Radu Dragusin,Tottenham,DEF,42,6.0,2.2106518417673287,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Raheem Sterling,Chelsea,MID,68,9.0,2.924391366582113,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Raphaël Varane,Manchester Utd,DEF,49,1.0,2.0327440036102282,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Rasmus Højlund,Manchester Utd,FWD,71,7.0,3.2290748773164872,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Rayan Aït-Nouri,Wolves,DEF,46,1.0,2.3604174446797495,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Reece James,Chelsea,DEF,53,0.0,0.4811721888189722,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Reiss Nelson,Arsenal,MID,48,0.0,0.46638029465023934,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Remi Matthews,Crystal Palace,GK,39,0.0,0.3587642231813095,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Remo Freuler,Nottingham,MID,49,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Reuell Walters,Arsenal,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Rhys Bennett,Manchester Utd,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Richarlison de Andrade,Tottenham,MID,68,0.0,2.0553179148847778,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Richie Laryea,Nottingham,DEF,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Rico Henry,Brentford,DEF,42,0.0,0.4736045356430907,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Rico Lewis,Manchester City,DEF,42,0.0,1.3697554571842507,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Riyad Mahrez,Manchester City,MID,75,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Rob Holding,Crystal Palace,DEF,43,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Robert Sánchez,Chelsea,GK,45,0.0,0.5148560030423046,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Robin Olsen,Aston Villa,GK,39,1.0,2.078493823182917,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Rodrigo Bentancur,Tottenham,MID,54,3.0,1.8133499762394294,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Rodrigo Duarte Ribeiro,Nottingham,FWD,45,1.0,1.1119705461921,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Rodrigo Hernandez,Manchester City,MID,56,8.0,4.425863422881293,3.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Rodrigo Muniz Carvalho,Fulham,FWD,43,1.0,2.9019244084741107,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Romain Faivre,Bournemouth,MID,50,0.0,0.5907919340609261,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Romelu Lukaku Bolingoli,Chelsea,FWD,68,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Roméo Lavia,Chelsea,MID,49,0.0,0.3587642231813095,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ronnie Stutter,Chelsea,FWD,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Roshaun Mathurin,Crystal Palace,MID,44,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ryan Christie,Bournemouth,MID,50,2.0,2.466174907184711,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ryan Fraser,Newcastle,MID,49,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ryan Fredericks,Bournemouth,DEF,43,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ryan Gravenberch,Liverpool,MID,50,1.0,2.1375459112456103,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ryan Sessegnon,Tottenham,DEF,44,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ryan Trevitt,Brentford,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ryan Yates,Nottingham,MID,48,4.0,2.520226977096493,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Rúben Gato Alves Dias,Manchester City,DEF,55,2.0,2.8678608315060057,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Rúnar Alex Rúnarsson,Arsenal,GK,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Sam Johnstone,Crystal Palace,GK,43,0.0,0.5684455675198241,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Sam Proctor,Aston Villa,GK,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Sam Surridge,Nottingham,FWD,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Saman Ghoddos,Brentford,MID,45,1.0,1.1087658659279618,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Samy Chouchane,Brighton,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Sandro Tonali,Newcastle,MID,52,0.0,0.5059374870572666,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Santiago Bueno,Wolves,DEF,45,1.0,1.0548920251094265,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Sasa Kalajdzic,Wolves,FWD,49,0.0,0.5307606779694483,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Saïd Benrahma,West Ham,MID,56,0.0,0.4906908042108587,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Saša Lukić,Fulham,MID,43,0.0,1.231883408497803,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Scott Carson,Manchester City,GK,38,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Scott McKenna,Nottingham,DEF,44,0.0,0.5414894655494688,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Scott McTominay,Manchester Utd,MID,45,3.0,2.7282998378238075,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Seamus Coleman,Everton,DEF,44,1.0,1.8952747204558382,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Sean Longstaff,Newcastle,MID,48,2.0,3.164795682544155,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Sepp van den Berg,Liverpool,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Serge Aurier,Nottingham,DEF,45,0.0,0.5586398376545563,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Sergi Canós Tenés,Brentford,MID,50,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Sergio Gómez,Manchester City,DEF,38,0.0,0.4652007514555937,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Sergio Reguilón,Brentford,DEF,45,1.0,3.228462739737478,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Shandon Baptiste,Brentford,MID,43,0.0,0.47485546867595396,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Shea Charles,Manchester City,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Shola Shoretire,Manchester Utd,FWD,44,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Simon Adingra,Brighton,MID,50,2.0,2.78376566832734,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Siriki Dembélé,Bournemouth,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Sofyan Amrabat,Manchester Utd,MID,50,2.0,1.7662252612499758,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Solly March,Brighton,MID,61,0.0,0.5839696637744578,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Stefan Bajcetic,Liverpool,MID,47,0.0,0.42523349065977967,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Stefan Ortega Moreno,Manchester City,GK,36,2.0,1.6500611206878724,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Steve Cook,Nottingham,DEF,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Steven Alzate,Brighton,MID,44,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Steven Benda,Fulham,GK,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Sven Botman,Newcastle,DEF,45,0.0,0.5236112350856535,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Taiwo Awoniyi,Nottingham,FWD,63,1.0,2.00905582787199,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tanguy Ndombélé Alvaro,Tottenham,MID,44,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tariq Lamptey,Brighton,DEF,39,1.0,1.3813279100171936,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tawanda Chirewa,Wolves,MID,44,0.0,0.7461161672930735,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tayo Adaramola,Crystal Palace,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ted Curd,Chelsea,GK,40,0.0,0.3677589128248548,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Teddy Sharman-Lowe,Chelsea,GK,40,0.0,0.36598611386274527,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Temple Ojinnaka,Wolves,MID,45,0.0,0.3677589128248548,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Terence Kongolo,Fulham,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Thiago Alcántara do Nascimento,Liverpool,MID,47,0.0,0.3587642231813095,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Thiago Emiliano da Silva,Chelsea,DEF,50,2.0,2.709929947589427,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Thilo Kehrer,West Ham,DEF,42,0.0,0.3587642231813095,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Thomas Cannon,Everton,FWD,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Thomas Partey,Arsenal,MID,48,1.0,1.762367517178586,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Thomas Strakosha,Brentford,GK,39,0.0,0.4247284818363881,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tim Iroegbunam,Aston Villa,MID,44,1.0,1.0547385844898465,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tim Ream,Fulham,DEF,44,1.0,1.6964963554473582,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Timo Werner,Tottenham,FWD,63,0.0,1.5831905813177567,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Timothy Castagne,Fulham,DEF,45,1.0,3.488379290542597,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tino Livramento,Newcastle,DEF,40,0.0,1.2356804471815979,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Toby Collyer,Manchester Utd,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tom Cairney,Fulham,MID,49,0.0,1.2571282457656918,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tom Heaton,Manchester Utd,GK,39,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tom King,Wolves,GK,39,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tom McGill,Brighton,GK,39,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tommi O'Reilly,Aston Villa,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tommy Doyle,Wolves,MID,44,1.0,1.4058377725836817,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tomáš Souček,West Ham,MID,49,2.0,4.1047479854376965,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tosin Adarabioyo,Fulham,DEF,43,0.0,1.3678989947238023,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Toti António Gomes,Wolves,DEF,44,0.0,2.1857286158020455,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Travis Hernes,Newcastle,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Trent Alexander-Arnold,Liverpool,DEF,84,6.0,3.497265182091767,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Trevoh Chalobah,Chelsea,DEF,43,2.0,3.3118173609311055,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Treymaurice Nyoni,Liverpool,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ty Barnett,Wolves,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tyler Adams,Bournemouth,MID,49,0.0,0.8022114353179753,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tyler Onyango,Everton,MID,44,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tyrell Malacia,Manchester Utd,DEF,43,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tyrese Francois,Fulham,MID,44,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tyrese Hall,Tottenham,MID,45,0.0,0.37550311059594643,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tyrick Mitchell,Crystal Palace,DEF,45,6.0,3.8773035226610686,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tyrique George,Chelsea,FWD,45,0.0,0.36598611386274527,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Tyrone Mings,Aston Villa,DEF,41,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Valentín Barco,Brighton,DEF,40,2.0,1.5845088779460834,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Valintino Adedokun,Brentford,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Vicente Guaita,Crystal Palace,GK,44,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Victor Lindelöf,Manchester Utd,DEF,45,0.0,0.7512313365863802,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Viljami Sinisalo,Aston Villa,GK,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Vincent Angelini,Brentford,GK,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Virgil van Dijk,Liverpool,DEF,66,6.0,2.8014403095791063,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Vitalii Mykolenko,Everton,DEF,45,0.0,1.3183337903897212,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Vitaly Janelt,Brentford,MID,52,7.0,2.9004549779571063,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Vladimír Coufal,West Ham,DEF,45,1.0,2.3250706886073895,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,1.0,0,0.0
Wataru Endo,Liverpool,MID,54,2.0,2.2240028127653706,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Wayne Hennessey,Nottingham,GK,39,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Wesley Fofana,Chelsea,DEF,44,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Wesley Moraes Ferreira da Silva,Aston Villa,FWD,50,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Wesley Okoduwa,Wolves,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Will Hughes,Crystal Palace,MID,49,0.0,1.7778833292745848,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
William Saliba,Arsenal,DEF,59,2.0,3.280431034130808,5.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,1.0,0,1.0
Willian Borges da Silva,Fulham,MID,53,0.0,4.6250302262495895,3.0,0.0,0,,24,2024-08-04 10:09:23.604859,1.0,0,1.0,0.0,0,
Willy Boly,Nottingham,DEF,45,4.0,6.459294847715174,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,1.0,0,1.0,1.0,0,1.0
Willy Kambwala,Manchester Utd,DEF,39,0.0,0.5648158231926177,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Yago de Santiago Alonso,Tottenham,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Yasin Ayari,Brighton,MID,45,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Yegor Yarmoliuk,Brentford,MID,42,1.0,1.6584999774016744,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Yerson Mosquera,Wolves,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Yoane Wissa,Brentford,FWD,57,9.0,4.57828407964436,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,1.0,0,0.0,0.0,0,
Youri Tielemans,Aston Villa,MID,56,0.0,2.159545019839879,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Youssef Ramalho Chermiti,Everton,FWD,48,1.0,1.5932964588859577,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Yunus Konak,Brentford,MID,45,0.0,0.14183813891227323,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Yves Bissouma,Tottenham,MID,50,0.0,1.2345268865908874,1.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Zack Steffen,Manchester City,GK,39,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Zak Sturge,Chelsea,DEF,40,0.0,0.3677589128248548,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Álvaro Fernández Carreras,Manchester Utd,DEF,40,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Ângelo Gabriel Borges Damaceno,Chelsea,MID,50,0.0,0.3647635064674506,0.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
Đorđe Petrović,Chelsea,GK,47,3.0,3.2450880040925814,2.0,0.0,0,,24,2024-08-04 10:09:23.604859,0.0,0,,0.0,0,
